,Title,Question,Answer,Date,URL,Keyword
1,다음주 라섹하는데 긴장될때어떻게하죠?,"검사받을때도 이마하고턱 대라고할때 엄청떨더라구요 별거아닌데도 몸이너무떠니까 3,4번 다시하고 ㅠㅠ 제가공황장애처럼 불안증이좀있는데 수술할때도 그럴까봐 걱정이에요 청심환같은거 좀먹고수술하면 나을까요 ㅠㅠ 다음주수술인데 벌서부터걱정이네요","안녕하세요. 하이닥-네이버 지식iN 상담의 구오섭 입니다.
​
라식이나 라섹 수술시 눈을 자주 감는 분이나 긴장을 자주 하시는 분들 경우 해당 증상
때문에 혹시 수술이 잘못되지는 않을까  불안해 하시는 분들이 계신데 수술 시 눈을 
고정시킬 수 있는 고정 장치를 한 후에 소독약과 마취약을 해당 부위에 투여하여 적절한 
조취를 취한 이후에 수술이 진행되오니 염려하시지 않으셔도 됩니다.
​
또한 말씀하신 것처럼 긴장을 자주 하시는 분들의 경우 옆에 간호사분께 수술 전 미리
말씀하시면 긴장 하실 때 도움이 될 수 있도록 도와드릴 수 있으니 너무 염려하지 않으
셔도 됩니다. 
​
라식이나 라섹수술에 사용되는 레이저장비들은 세월이 지나면서 최신 장비로 점차
업그레이드 되는데 그 만큼, 수술에 대한 안전성이 높아지면서 부작용 등을 최소화
하는 역할을 할 수는 있지만 해당 레이저가 수술의 결과나 효과 부작용을 없애주는
것은 아닙니다. 어디까지나 수술하는 집도의분의 수술 스킬이나 수술 경험 및 수술
후 관리를 얼마나 잘 하느냐에 달려 있다고 할 수 있습니다.
​
라식은 라섹에 비해 시력회복도 빠르고, 통증이 덜해서 대다수 많은 분들이 선택을
하는 편이며, 라섹은 운동을 하시거나 움직임이 많은 분들에게 좀 더 적합하면서
라식에 비해 안구건조증도 덜하면서 보다 안정적일 수는 있으나 시력회복이 더디고
수술 후 일주일 가량 보호렌즈를 껴야만 하고, 벗겨낸 상피가 다시 재생이 되기까지
회복이 더디고 통증을 수반한다는 점입니다.
​
최신으로 나온 스마일라식은 라섹과 라섹의 장점을 모아 수술하는 방법이라 조금 더
안정적이고 부작용이나 이상증세 등을 최소화 할 수 있다고 하나, 스마일라식 역시
단점이 없는 것은 아니므로 만약 라식을 선택하신다면 스마일라식이든 일반 라식이든
그렇게 큰 차이는 없는 편이므로 본인이 원하시는 수술법을 선택하시면 됩니다.
​
고도근시일 경우 라식.라섹수술은 가능하지만 도수가 높고 교정량이 많아서 합병증이
증가할 수도 있고 각막을 많이 깎아야 하기 때문에 그로인해 안구건조증이나 빛번짐
및 다시 시력이 나빠지는 경우도 있습니다.
​
고도근시와 같이 시력이 나쁜 경우에는 라식 및 스마일라식을 할 경우 각막을 두 번
깎아야 하므로 각막이 앏아질 수 있기 때문에 라섹이 조금 더 안전할 수는 있습니다.
또한 난시가 있는 경우에는 깎는 양이 더 많아지게 됩니다.
​
위와 같은 이유로 라식.라섹 수술 후 결과가 좋으면 상관없으나, 안 좋은 결과 또한
본인이 감수해야만 하므로, 본인이 눈이 렌즈가 들어갈 공간이 충분할 경우에는
안내렌즈 삽입술이 라식.라섹에 비해 부작용이나 건조증 및 시력 저하 등의 문제에
덜 영향을 받을 수 있으므로 참고하시면 되며, 저녁에 잘 때 렌즈를 삽입시켜 놓았
다가 아침에 제거한 뒤에 활동하는데 전혀 지장이 없는 드림렌즈"" 라는 것도 있으므로
좀 더 본인과 비슷한 사례 등을 찾아보시고 어느 수술법을 선택하는 것이 본인에게
최상의 결과를 가져올 수 있을지 좀 더 알아보시기 바랍니다.
​
본 답변이 도움이 되었기를 바랍니다.
감사합니다.",2019.09.02,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70112&docId=334924398&qb=64uk7J2M&enc=utf8&section=kin&rank=117&search_sort=0&spq=0,다음
2,삭발을하고 머리좀기른다음 파마를했는데 이때부터 장수리에머리가비었는데 탈모증세인가요??,,"안녕하세요. 피부과전문의 정진욱 입니다. 
​
머리가 약해지는 탈모증 일수 있습니다.
피부과에서 직접 진료를 받아보시기를 추천드립니다.
​
도움이 되시길 바랍니다.
감사합니다.
​
피부과전문의 병원 안내 사이트 
www.akd.or.kr",2019.07.06,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=330697149&qb=64uk7J2M&enc=utf8&section=kin&rank=132&search_sort=0&spq=0,다음
3,"티눈이 조그만게 있어서 긁어낸다음 상처가 조금 났는데 살리실산(티눈약)을 두세번 정도 뿌렸는데 녹은거처럼 패이고 상처가 잘 낫지않습니다 지금 1주일지난상천인데 아직도 딱지가 안생겨요

의사선생님 고수님들 부탁드려요ㅠㅠ
병원 곧 가겠지만 시간이 잘안나서 나는대로 병원가볼생각입니닷",,"안녕하세요. 피부과전문의 김경오 입니다. 
​
지금은 피부의 염증이 생긴 것으로 보입니다.
​
살리실산으로 자가 치료하는 것은 위험합니다.
​
가까운 피부과에 내원하셔서 우선 염증에 대한 소독 및 치료 받으시고 티눈이 있으시다면 그에 대한 치료도 같이 받으시길 추천 드립니다.
​
우선은 소독 및 연고, 밴드 붙여놓으세요.
​
질문에 답변이 되었기를 바랍니다.
​
감사합니다.
​
피부과전문의 안내사이트 http://www.akd.or.kr/",2019.05.01,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=326330500&qb=64uk7J2M&enc=utf8&section=kin&rank=153&search_sort=0&spq=0,다음
4,"제가 다음주에 전신마취수술하는데요.

변비가 너무 심해서 마그밀정(변비약) 먹는것과
에스로반(모낭염연고) 얼굴에 부분부분 소량바르는것과
알러지가 너무심해 알러지약 먹는데 괜찮을까요?
빠른 답변 부탁드립니다.

알러지약은 사진 첨부합니다.",,"안녕하세요. 피부과전문의 김경오 입니다.



전신마취 및 수술에는 큰 무리 없는 안전한 약들로 생각됩니다.


수술 전에 복용하고 있는 약 및 질환에 대해 조사하고 약을 언제부터 끊고 해야할지에 대해서 잘 설명해주실 테니 너무 걱정하지 마시고 주치의의 지시에 따르시면 될 것 같습니다.


질문에 답변이 되었기를 바랍니다.


감사합니다.


피부과전문의 안내사이트 http://www.akd.or.kr/",2019.04.19,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=325582854&qb=64uk7J2M&enc=utf8&section=kin&rank=207&search_sort=0&spq=0,다음
5,오늘 아침에 멀쩡히 일어나서 씻고 그다음에 이제 옷입고 준비하고 화장실을 갓다가 갑자기 그뒤로 기억을 잃고 침대에 누워잇엇어요..이거 혹시 무슨,오늘 아침에 멀쩡히 일어나서 씻고 그다음에 이제 옷입고 준비하고 화장실을 갓다가 갑자기 그뒤로 기억을 잃고 침대에 누워잇엇어요..이거 혹시 무슨병이에요??무슨병은 아니겟죠..?몽유병인가요??너무 걱정되요ㅠㅠ얼굴에 상처도 나잇엇어요,"안녕하세요. 하이닥-네이버 지식iN 상담의 한진규 입니다.
​
정신이 소실 된다면 경기와 기면증을 같이 고려하셔야 합니다. 
경기는 낮에 뇌파 검사로 확인하시면 됩니다.
전에 경기 과거력이 없다면, 아닐 가능성이 높지만 필요시 뇌파검사는 필요 합니다.
기면증은 수면다원검사 와 다중 잠복기 검사가 필요합니다. 
​
                                                                                                                                                                                                                                                                                                                                                        ​
우선, 기면증 원인은 뇌안에 하이포크레틴 이라는 시상하부에 시차 적응에 관여하는 뇌호르몬이 적게 나와
낮에 심한 졸음을 호소하는 증상입니다.
​
참고로 일상 생활에 방해를 받을 정도의 참을 수 없는 주간 졸음은 다음과 같이 감별을 해야 합니다.
​
1) 기면증 - 뇌기질적 문제로 하이포크레틴이라는 물질 분비 부족으로 주간 졸음이 발생하는 병
2) 과수면증 - 기면증은 아니지만 수면중 다른 수면 장애로 수면 중 깊은 잠을 자지 못해 수면시간이
과도하여 일상 생활에 피해를 느끼는 질환 
3) 비정형 우울증 - 주로 우울증은 불면증이 많지만 고등학생 시 과도한 스트레스로 비정형적인 양상으로
졸리움을 느끼는 질환
​
이 세가지 질병의 감별 진단이 필요하며 이 중 기면증은
1) 꿈에서 환각 환시
2) 가위눌림
3) 주간 졸음
4) 웃거나 화나면 기운이 빠지거나 졸려운 탈력발작
이 주 증상입니다.
​
이중 졸만한 상황이 아닌 때에 참을 수 없는 주간 졸음 만으로도 기면증을 의심할 수 있습니다.
야간 수면과 주간 졸음을 같이 체크해야 하기 때문에 두 검사 모두 필요합니다.
​
http://www.seoulsleepcenter.com/board/view.html?from=list&code=152&brd=brd_column1&page=1&dir_page=&item_count=20&s_type=1&s_key=%B1%E2%B8%E9%C1%F5
한진규의원 서울스페셜수면신경과의원
시도 때도 없이 졸린 ‘기면증’ 증상과 관리법 글쓴이 서울수면센터 정보 등록일: 2017-10-25 00:00 , 조회:960 파일 file59efe5ea58e0d.jpg file59efe702beaea.jpg file59efe702bfa13.jpg . 전체 게시물: 0, 페이지: 1/0 번호 제목 글쓴이 등록일 조회 
www.seoulsleepcenter.com
​
​
문의에 도움이 되었기를 바랍니다.",2019.11.27,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=341289236&qb=64uk7J2M&enc=utf8&section=kin&rank=226&search_sort=0&spq=0,다음
6,"제가 술을 마시고 다음 날 손등이 너~~무 따가운데 왜그런지 모르겠어서 질문합니다.

13일~14일날 사이에 술을 마시고 필름이 끊겼는데 14일날 아침에 손등이 뻘겋고 겁나게 따가운거예요. 그래서 핸드크림도 바르고 글리세린도 발랐어요 바르고 난 직후도 넘나 따가웠고 빨갰어요.

15일날부터는 붉은기랑 따가움은 가시고 거칠거칠해졌어요 .

첨부한 사진은 17일날이구요
표면이 우글우글하고 촉감은 여전히 거칠답니다.

여기서 다시 질문, 제 손등이 왜 이런걸까요??

첨엔 손을 너무 씻어서 튼줄 알았는데 한겨울에 많이 터봤지만 이렇게 아프고 오래간적은 없었거든요..
지인의 추측으로는 뜨거운 수증기에 데인 거 같다는데.. 그렇다고 하기엔 그림처럼 부위가 너무 규칙적?이랄까요...
※그림은 손등이구요 검은펜은 양손과 손마디, 빨간펜은 따가운 부위를 나타낸 거예요.

이런 경험이 있으시거나 왜그런지 아실 거 같은 분 답변 부탁드려요~~",,"안녕하세요. 피부과전문의 김경오 입니다.



현재 사진으로 보았을 때 피부가 많이 건조한 것으로 보입니다.


피부가 건조한 상태에서 어떤 원인이든 자극이 되어 그럴 수 있으니 우선 보습제를 충분히 수시로 바르시고 가까운 피부과에 내원하셔서 약을 처방받아 바르시길 추천 드립니다.


질문에 답변이 되었기를 바랍니다.


감사합니다.


피부과전문의 안내사이트 http://www.akd.or.kr/",2019.03.17,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=323394476&qb=64uk7J2M&enc=utf8&section=kin&rank=296&search_sort=0&spq=0,다음
7,군인입니다. 다음주에 수도병원 입원해,"현역으로 복무중인 군인입니다. 다음주에 수도병원 입원해서 의무조사 받습니다. 전방십자인대파열 오른쪽 무릎 아전절재술 했는데 
심신장애등급 몇급 나옵니까? 보상금 나옵니까?
전방십자인대파열이라 5급은 나올것 같은데 나머지가 궁금합니다.","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다.


먼저는 군의 사정을 그곳에서 결정하여
민간 의사들이 뭐라고 할 수 없습니다.


수술하신 분이 가장 잘 아시니까
그분에게 문의를 하십시오.


나머지도 저희가 결정하는 사항이 아닙니다.
그리고 모른답니다.",2019.03.28,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70120&docId=324116105&qb=64uk7J2M&enc=utf8&section=kin&rank=324&search_sort=0&spq=0,다음
8,"피부에 두드러기가 나서 다음 약들을 처방받아왔는데요.
이 중에 데소나 로션을 제외하고 큰 부작용을 보이는 약이 있나요??",,"안녕하세요. 피부과전문의 김동진 입니다.



에취투정은 씨메티딘으로 위염 예방하는 약이며, 제이솔론정은 스테로이드 약입니다.
삼진디아제팜정은 항불안제로 중추신경제 안정시키는 약물입니다.
아나시정은 acyclovir성분의 항바이러스약입니다.


우선 정확히 피부과전문의 병원에서 처방을 받았는지 의문입니다. 일반적으로 디아제팜정과 아니시정은 두드러기에 처방하는 약은 아닌 것으로 보입니다.


가까운 피부과 전문의 병원에서 진료보시고 치료받으시길 권유드립니다.
피부과전문의는 http://www.akd.or.kr 에서 검색 가능합니다.
감사합니다.",2019.01.14,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=318796558&qb=64uk7J2M&enc=utf8&section=kin&rank=365&search_sort=0&spq=0,다음
9,"순천 3/여 언어발달장애, 대화가 되지않아서 지금은 놀이방을 6개월정도 보내고 그다음에 언어치료를 하자고 했습니다.","병원에서 언어발달장애라는 진단을 받았습니다.
 
아직어리고 대화가 되지않아서 지금은 놀이방을 6개월정도 보내고 그다음에 언어치료를 하자고 했습니다.
 
전지금 너무 답답합니다.
 
이대로 아무것도 하지않고 기다려도 되는것인지...
 
조금이라도 치료를 빨리 했으면합니다.
 
선생님과 전화통화를 했으면좋겠는데,초진은 않됀다고 하고 .....
 
어떻게 해야할지 답변 부탁드립니다.","안녕하세요, 닥톡-네이버 지식iN 상담한의사 이준영입니다.
 
OO 어린이의 경우 직접 진찰하지 않아 말씀드리기 조심스럽습니다만, 일반적으로 언어 발달의 경우에, 보통 문장을 말할 수 있는 것은 24개월 정도부터로, 통상 28개월이 되어도 두 단어를 연결하지 못하면 임상 언어치료사의 상담과 진료를 받는 것이 좋습니다.
 
언어에 대한 자극이 주어지는 환경하에서, 가령 놀이방같은 곳에 보내어 조금의 차도를 보는 것도 좋은 방법이지만, 적극적으로 치료를 하시려면 현 상태에 대해서 정확한 진단을 받아 보시는 것이 좋을 것 같습니다.
 
언어가 늦은 원인은 여러 가지가 있습니다.
 
정상인 경우가 제일 많고 환경적인 원인이나 정신 지체나 청력 장애 또는 발달성 언어 장애나 드문 질병등이 원인일 수도 있습니다.
 
아가를 직접 보지 않고 선별 검사도 없이 아이의 상태를 섣부르게 판단하는 것은 무모하다고 생각합니다.
 
정서적인 면이나 신체적인 면에서 이상이 없는지도 확인이 되어야 합니다.
 
소아전문 한의원에서는 아이의 증상과 언어 발달 단계에 맞추어 필요한 침, 한약 등의 한방적인 진료 및 치료와 함께 언어 치료를 전문으로 하시는 선생님께서 아이의 현 언어 발달 단계에 따른 상담과 놀이 치료를 해 주시고 있습니다.
 
더 자세한 것은 한의사와 언어치료사 선생님과의 상담을 거쳐서, 골드버그 발달 검사/포테이지 발달 검사/덴버 발육 선별 검사/연령별 언어발달 검사 등 전문적인 검사를 통해 언어발달 상태에 대해서 평가를 받아 보아야 할 것입니다.
 
담당 선생님께서 아이를 진찰하신 연후에 적절한 후속 조치(한약,침구, 언어치료사 선생님의 언어치료 등)에 대해 자세하고 친철한 말씀을 해 주실 것으로 생각합니다.
 
충분한 답변이 되었는지 모르겠습니다.
 
감사합니다.



※ 한의사 전문가의 예상 치료비, 할인 가능 여부 등 추가 정보가 궁금하시면 아래 출처를 통해 확인할 수 있습니다.",2019.10.13,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70304&docId=338090711&qb=64uk7J2M&enc=utf8&section=kin&rank=641&search_sort=0&spq=0,다음
10,허벅지에 이런게 낫는데 피부과에선 간지럽다하니 알러지라하고 약받아왔는데 다음날인 오늘보니 좀딱딱해졌다해야하나 살짝 아프기도하네요 다시 병원가야하,허벅지에 이런게 낫는데 피부과에선 간지럽다하니 알러지라하고 약받아왔는데 다음날인 오늘보니 좀딱딱해졌다해야하나 살짝 아프기도하네요 다시 병원가야하나요,"안녕하세요. 피부과전문의 박주혁 입니다. 
알레르기란, 일반적으로는 우리 인체에 해롭지 않은 외부 항원 (집먼지,꽃가루,음식물 등) 에 대하여 과장된 면역반응을 보이는 경우를 말합니다.
알레르기는 가족력이 있으며 한 가지 원인물질이 다양한 증상(천식,알레르기비염,아토피피부염)등을 나타낼 수 있고 반대로 여러 종류의 원인물질이 같은 증상을 나타내기도 합니다.
알레르기를 유발하는 원인물질을 알레르겐이라 하는데, 대표적인 알레르겐으로는 집먼지진드기,꽃가루,애완동물의 털과 비듬,곰팡이,바퀴벌레 같은 곤충 부스러기 등과 음식물,약물,음식물 첨가제 등이 있습니다.
우리 몸의 어느 부분이든지 이런 원인물질로 인해 알레르기가 발병할 수 있는데, 이로인해 코나 기관지와 같은 호흡기에 발생하는 경우, 눈에 발생하는 경우, 피부에 발생하는 경우, 위장관에 발생하는 경우, 그리고 전신적으로 발생하는 경우 등에 따라 여러 가지 질환이 발생할 수 있습니다.
알레르기 질환은 짧은 기간의 치료로 완치되기는 어려우며, 꾸준한 관리를 통해 증상을 예방해주어야 하며 증상이 악화되었을 경우에는 빠르게 대처하는 것이 중요합니다.
가장 기본적으로 원인물질을 회피하며 환경을 관리하는 것이 중요하며 부신 피질 스테로이드제,류코트리엔조절제,항히스타민제 등의 약물로도 치료가 가능합니다.
알레르기 질환들은 유전적 요인과 환경적 요인의 상호 작용에 의해 발생하는 것으로 알려져 있지만 그 기전은 아직 완전히 밝혀지지 않았으며, 따라서 발생 자체를 완전히 예방할 수 있는 방법도 현재로서는 없습니다.
따라서 천식, 알레르기비염, 아토피피부염 등과 같은 알레르기 질환이 생기게 되면 증상의 악화를 막기 위하여 전문의의 도움을 받아 적극적으로 치료하는 자세가 필요합니다.
즉, 적절한 환경 관리를 통해 원인되는 물질에 노출되는 것을 최대한 막고, 약물 치료를 통해 증상 및 합병증의 발생을 방지하는 것이 중요합니다. 
그러나, 제공해주신 사진만으로 정확한 피부진단은 어렵기 때문에 피부과 전문 병원에 방문하여 전문의의 진료를 받아보시는 것을 적극 권장드립니다.
​
피부과전문의 안내사이트 www. akd. or. Kr
도움이 되는 답변이었기를 바랍니다. 감사합니다.
​",2019.11.23,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=340990635&qb=64uk7J2M&enc=utf8&section=kin&rank=728&search_sort=0&spq=0,다음
11,"진주 34/남 자동차사고후유증, 얼마 전 후방추돌 당한 후, 목이 좀 뻐근하더니, 다음 날 부터는 팔도 저리고 아픕니다.","얼마 전에 차가 정지하고 있는 상태에서 후방추돌을 당했습니다.

사고 당일에는 목이 좀 뻐근하고 하더니 다음 날부터는 팔도 저리고 아픈데...한의원에서는 어떤 치료를 받을 수 있습니까? (진주 30대 중반/남 자동차사고후유증)","안녕하세요, 닥톡-네이버 지식iN 상담한의사 어인준입니다.

대부분 자동차사고로 가장 많은 충격을 받는 곳이 목 부위입니다.

자동차 사고로 흔히 유발되는 목 증상으로 편타손상(Whiplash injury)이 있습니다.

사고가 발생하면 그 안에 타고 있는 우리 몸이 순간 한쪽으로 쏠리게 되면서 고개가 앞으로 숙여지거나, 뒤로 젖혀지기 때문에 목에 큰 충격이 가해지는 현상을 말합니다.

경추에 편타손상을 받게 되면 통증은 물론이고 목의 전반적인 기능장애가 나타날 수 있습니다.

언급하신 팔 저림과 같은 증상도 많이 볼 수 있으며 나아가 허리에도 무리가 갈 수 있습니다.

한의원에서는 침, 전침, 부항, 뜸 치료뿐만 아니라 약침 및 추나요법, 한약치료까지 자동차보험에 가입하셨다면 본인부담금 없이 치료받으실 수 있습니다.

편타손상 뿐만 아니라 자동차사고 후유증은 조기에 병원을 방문하셔서 치료받으시는 것이 유리하며 회복도 빠릅니다.



※ 전문가 답변은 가격안내, 홍보성 내용을 포함하지 않으며, 원문은 출처를 통해 확인할 수 있습니다.",2019.08.07,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70308&docId=332980284&qb=64uk7J2M&enc=utf8&section=kin&rank=743&search_sort=0&spq=0,다음
12,지금 임신중인데 주민센터에서 산후조리 바우처 같은 것을 줬어요. 아기 낳은 다음에 한약 먹으면 어떻게 좋은가요?,"한약을 한 번도 먹어본 적 없는 사람이에요.

지금 임신중인데 주민센터에서 산후조리 바우처 같은 것을 줬어요.

제주도 자체 사업이라고 하는데...

산모 첩약 지원 바우처라고 써져 있는데 아까워서 사용하고 싶기도 하고 산후조리를 제대로 해야 될 거 같기도 해요.

그런데 한 번도 안 먹어봤다 보니 산후조리라도 한약은 망설여지고 그렇네요.

아기 낳은 다음에 한약 먹으면 어떻게 좋은가요? (제주시 30대초반/여 산후조리한약)","안녕하세요. 닥톡-네이버 지식iN 상담한의사 남지영입니다.

제주시 주민센터에서 산모 첩약 지원사업 바우처를 받으셨군요.

설명 들으신대로 산후조리 한약의 일정 부분을 지원 받으실 수 있는 내용의 바우처입니다.

제주특별자치도에서 출산율 향상 및 도민 건강을 위해 하고 있는 사업이지요.



잘 아시다시피 출산이나 유산은 온 몸의 관절과 근육, 장기에 큰 부담을 줍니다.

특히 임신 중에 관절을 부드럽게 하는 호르몬들이 나오고, 그 호르몬은 온 몸 관절에 영향을 주기 때문에 임신하신 분들과 출산하신 분들의 관절통이 상당합니다.

임신 중 아기가 복부 안에서 잘 자라려면 척추를 비롯한 여러 관절들이 움직여야 하고, 출산할 때는 골반과 치골관절이 크게 벌어져야 하기 때문에 몸에서 관절을 유연하게 하는 호르몬이 나오는 것입니다.

출산 후에는 해당 호르몬 분비가 중단되기는 합니다만, 임신 중 벌어졌던 관절들이 다시 원상태로 돌아가는데는 시간이 걸립니다.

따라서 관절이 잘 회복될 수 있도록 한약을 복용하시면 산후 조리에 도움이 되겠습니다.

또한 출산 후 혈액순환이 저하되어 몸이 붓거나 차가워지고 전신피로감, 식욕부진, 수면장애, 어지러움, 두통 등의 다양한 증상들이 생길 수 있습니다.

출산 후 산모 본인 몸상태에 잘 맞춰서 처방된 산후조리 한약은 신진대사를 원활히 하며 자율신경기능을 개선하기 때문에 신체 컨디션 뿐 아니라 감정상태 안정에도 도움이 됩니다.

다른 지역과 마찬가지로 제주시내에도 이렇게 산후 조리를 돕는 한의원들이 있습니다.

산후조리에 대한 저의 설명이 질문자분의 출산 준비에 참조가 되셨으면 합니다.

순산을 기원합니다.



※ 전문가 답변은 가격안내, 홍보성 내용을 포함하지 않으며, 원문은 출처를 통해 확인할 수 있습니다.",2019.04.05,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70301&docId=324641038&qb=64uk7J2M&enc=utf8&section=kin&rank=906&search_sort=0&spq=0,다음
13,님들ㅠㅠ 제가 한 2달전쯤에 친구랑 장난치다가 귀를 다쳤어요 근데 한 1시간 정도 귀가 먹먹하더라고요 그리고 다시 괜찮아져서 무시했는데 다음에,님들ㅠㅠ 제가 한 2달전쯤에 친구랑 장난치다가 귀를 다쳤어요 근데 한 1시간 정도 귀가 먹먹하더라고요 그리고 다시 괜찮아져서 무시했는데 다음에 똑같은 상황이 여러번 발생해서 검색해보니 돌발성 난청 이런게 있던데 저 돌발성 난청인가요?ㅠㅠ,"​
                                                                                                                                                                                                                                                                                                                                                        안녕하세요. 하이닥-네이버 지식iN 상담의 최혁기 입니다. 
 
영상답변드립니다. 
감사합니다.",2019.07.23,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=331897772&qb=64uk7J2M&enc=utf8&section=kin&rank=950&search_sort=0&spq=0,다음
14,기능성티를입고있었는데 갑자기 엄청따가워서 봤더니 살이파였었고 한2주지났는데 상처부위 근처가 매우가렵고 빨개진다음 근육이땡기는건지 피부땡기는건지,기능성티를입고있었는데 갑자기 엄청따가워서 봤더니 살이파였었고 한2주지났는데 상처부위 근처가 매우가렵고 빨개진다음 근육이땡기는건지 피부땡기는건지 땡기는 느낌이납니다 벌레한테물려서이러는걸까요ㅠ,"안녕하세요. 피부과전문의 이해웅 입니다. 
벌레물린 반응, 모낭염 등 유사하게 관찰됩니다.
치료는 가까운 피부과전문의 병원에서 받으심 됩니다.
www.akd.or.kr 에서 검색 가능하세요.
​",2019.11.19,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=340742862&qb=64uk7J2M&enc=utf8&section=kin&rank=968&search_sort=0&spq=0,다음
15,메틸알코올 만진 다음에 두드러기가 났습니다.,빨갛게 되고 조금 가렵습니다. 알러지 인가요?,"안녕하세요. 피부과전문의 전지승 입니다. 
​
알레르기 반응일 수도 있지만,
피부 자극이 심해서 발생하는 자극접촉피부염일 가능성도 있습니다.
정확한 것은 진료가 필요할 것으로 생각됩니다.
​
질문에 답변이 되었기를 바라며, 정확한 것은 근처에 피부과 전문의 병원에 방문하셔서 전문적인 진료를 받는 것을 권유드립니다.
​
피부과전문의 안내사이트 www.akd.or.kr",2019.07.30,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=332346429&qb=64uk7J2M&enc=utf8&section=kin&rank=1011&search_sort=0&spq=0,다음
16,고3학생입니다 2달?전부터 엄지발톱이 저상태입니다...처음저랬던 경우가 축구화가 조금 작아서 멍이 들었나보다 했는데 처음에만 아프고 그 다음부터,고3학생입니다 2달?전부터 엄지발톱이 저상태입니다...처음저랬던 경우가 축구화가 조금 작아서 멍이 들었나보다 했는데 처음에만 아프고 그 다음부터는 안아프더군요 근데 어제 축구를 했는데 엄지발톱이 너무 아파서요 인터넷 검색을 해보니 흑색종 과 비슷해서요 글 써봅니다...,"안녕하세요. 하이닥-네이버 지식iN 상담의 선상규 입니다.
​
흑색종의 가능성은 낮아보이며, 반복적인 축구 등 운동을 통한 엄지발가락의 충격으로 인해 조갑하 혈종이 발생한 것으로 보입니다.
​
완전히 발톱이 낫기전에 또 충격을 받기를 반복하면서 조갑 하부로 발생한 혈종이 선지 처럼 굳어 있는 것으로 판단됩니다.
​
통증이 수일간 호전없이 지속되면 정형외과 방문 후 진료를 보시면 되겠습니다.
​
감사합니다.",2019.06.21,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70106&docId=329638945&qb=64uk7J2M&enc=utf8&section=kin&rank=1053&search_sort=0&spq=0,다음
17,여자입니다 다리위쪽까지 여성 면도기로 제모를 한적이 몇번있는데요 그다음부터 다리를 보면 저렇게 되있더라구요 아프거나 간지러운 느낌은 없어요 저렇,여자입니다 다리위쪽까지 여성 면도기로 제모를 한적이 몇번있는데요 그다음부터 다리를 보면 저렇게 되있더라구요 아프거나 간지러운 느낌은 없어요 저렇게 된지 몇년 된거같은데 어떻게 해야 없어질까요? 피부과에 가봐야 겠죠?,"안녕하세요. 피부과전문의 전지승 입니다. 
​
사진상 피부가 많이 건조하면서 건성 피부염, 접촉피부염 증상이 있는 것 같습니다.
몇년 전부터 지속되었다면 면도기 사용이 피부를 자극했을 가능성도 있지만, 
면도기가 원인이라면 몇년동안 증상이 지속되지는 않습니다.
​
​
질문에 답변이 되었기를 바라며, 정확한 것은 근처에 피부과 전문의 병원에 방문하셔서 전문적인 진료를 받는 것을 권유드립니다.
​
피부과전문의 안내사이트 www.akd.or.kr",2019.06.22,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=329759185&qb=64uk7J2M&enc=utf8&section=kin&rank=1089&search_sort=0&spq=0,다음
18,일주일전에 핫팩때문에 물집잡혔었습니다 지금 상태인데 다음주월요일에 병원갈껀데 피부과 가면되나요,,"안녕하세요. 피부과전문의 전지승 입니다.



사진상으로 2도 이상의 화상 병변으로 생각됩니다.
빠른 시일내에 병원 방문하는 것을 추천드립니다.


질문에 답변이 되었기를 바라며, 정확한 것은 근처에 피부과 전문의 병원에 방문하셔서 전문적인 진료를 받는 것을 권유드립니다.


피부과전문의 안내사이트 www.akd.or.kr",2019.03.01,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=322343495&qb=64uk7J2M&enc=utf8&section=kin&rank=1110&search_sort=0&spq=0,다음
